cardId,name,cardSet,type,rarity,text,playerClass,locale,mechanics,faction,health,collectible,img,imgGold,attack,race,cost,flavor,artist,howToGet,howToGetGold,durability,elite
CS2_013,Wild Growth,Basic,Spell,Free,Gain an empty Mana Crystal.,Druid,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_013.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_013_premium.gif,,,2,"Grow your own mana crystals with this Mana Crystal Growth Kit, only 39.99!",James Ryman,Unlocked at Level 1.,Unlocked at Level 23.,,
CS2_039,Windfury,Basic,Spell,Free,Give a minion <b>Windfury</b>.,Shaman,enUS,Windfury,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_039.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_039_premium.gif,,,2,"Windfury is like Earthfury and Firefury, but more light and airy.",Justin Sweet,Unlocked at Level 1.,Unlocked at Level 23.,,
NEW1_031,Animal Companion,Basic,Spell,Free,Summon a random Beast Companion.,Hunter,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/NEW1_031.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/NEW1_031_premium.gif,,,3,"You could summon Misha, Leokk, or Huffer!  Huffer is more trouble than he's worth.",Wei Wang,Unlocked at Level 2.,Unlocked at Level 45.,,
CS2_023,Arcane Intellect,Basic,Spell,Free,Draw 2 cards.,Mage,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_023.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_023_premium.gif,,,3,Playing this card makes you SMARTER.  And let's face it: we could all stand to be a little smarter.,Dave Berggren,Unlocked at Level 1.,Unlocked at Level 15.,,
EX1_582,Dalaran Mage,Basic,Minion,Free,<b>Spell Damage +1</b>,Neutral,enUS,Spell Damage,Neutral,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_582.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_582_premium.gif,1,,3,You don't see a lot of Dalaran warriors.,Jim Nelson,,Unlocked at Mage Level 59.,,
CS2_061,Drain Life,Basic,Spell,Free,Deal $2 damage. Restore #2 Health to your hero.,Warlock,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_061.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_061_premium.gif,,,3,"""I've just sucked one year of your life away.""",Alex Horley Orlandelli,Unlocked at Level 1.,Unlocked at Level 45.,,
EX1_129,Fan of Knives,Basic,Spell,Free,Deal $1 damage to all enemy minions. Draw_a card.,Rogue,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_129.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_129_premium.gif,,,3,"I wouldn't say I LOVE knives, but I'm definitely a fan.",Andrew Robinson,Unlocked at Level 4.,Unlocked at Level 28.,,
CS2_026,Frost Nova,Basic,Spell,Free,<b>Freeze</b> all enemy minions.,Mage,enUS,Freeze,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_026.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_026_premium.gif,,,3,"Hey man, that's cold.  Literally and metaphorically.",Josh Tallman,Unlocked at Level 6.,Unlocked at Level 23.,,
CS2_007,Healing Touch,Basic,Spell,Free,Restore #8 Health.,Druid,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_007.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_007_premium.gif,,,3,"8 Health, no waiting.",Cyril Van Der Haegen,Unlocked at Level 1.,Unlocked at Level 15.,,
EX1_246,Hex,Basic,Spell,Free,Transform a minion into a 0/1 Frog with <b>Taunt</b>.,Shaman,enUS,Taunt,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_246.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_246_premium.gif,,,3,"If you Hex a Murloc... it really isn't much of a change, is it?",Steve Hui,Unlocked at Level 1.,Unlocked at Level 47.,,
CS2_141,Ironforge Rifleman,Basic,Minion,Free,<b>Battlecry:</b> Deal 1 damage.,Neutral,enUS,Battlecry,Alliance,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_141.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_141_premium.gif,2,,3,"""Ready! Aim! Drink!""",Tooth,,Unlocked at Mage Level 55.,,
CS2_125,Ironfur Grizzly,Basic,Minion,Free,<b>Taunt</b>,Neutral,enUS,Taunt,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_125.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_125_premium.gif,3,Beast,3,"""Bear Carcass 1/10""",Lars Grant-West,,Unlocked at Hunter Level 59.,,
EX1_539,Kill Command,Basic,Spell,Free,"Deal $3 damage. If you control a Beast, deal\n$5 damage instead.",Hunter,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_539.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_539_premium.gif,,,3,"""Kill!"", he commanded.",Gabe from Penny Arcade,Unlocked at Level 10.,Unlocked at Level 49.,,
CS2_118,Magma Rager,Basic,Minion,Free,,Neutral,enUS, ,,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_118.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_118_premium.gif,5,,3,"He likes to think he is powerful, but pretty much anyone can solo Molten Core now.",Matt Gaser,,Unlocked at Shaman Level 51.,,
CS2_122,Raid Leader,Basic,Minion,Free,Your other minions have +1 Attack.,Neutral,enUS,Aura,,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_122.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_122_premium.gif,2,,3,"""That's a 50 DKP minus!""",Phill Gonzales,,Unlocked at Warrior Level 57.,,
CS2_196,Razorfen Hunter,Basic,Minion,Free,<b>Battlecry:</b> Summon a 1/1_Boar.,Neutral,enUS,Battlecry,Horde,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_196.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_196_premium.gif,2,,3,Someone did mess with Tuskerr once.  ONCE.,Clint Langley,,Unlocked at Hunter Level 55.,,
CS2_011,Savage Roar,Basic,Spell,Free,Give your characters +2_Attack this turn.,Druid,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_011.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_011_premium.gif,,,3,"What do they roar? Nobody can quite tell, but it sounds like ""Elephant Macho Breeze"".  It's probably not that, though.",Grace Liu,Unlocked at Level 4.,Unlocked at Level 43.,,
CS2_057,Shadow Bolt,Basic,Spell,Free,Deal $4 damage\nto a minion.,Warlock,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_057.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_057_premium.gif,,,3,It’s a Bolt.   It's made out of Shadow.   What more do you need to know!,Dave Allsop,Unlocked at Level 1.,Unlocked at Level 47.,,
EX1_622,Shadow Word: Death,Basic,Spell,Free,Destroy a minion with 5_or more Attack.,Priest,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_622.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_622_premium.gif,,,3,"If you miss, it leaves a lightning-bolt-shaped scar on your target.",Raymond Swanland,Unlocked at Level 8.,Unlocked at Level 43.,,
EX1_019,Shattered Sun Cleric,Basic,Minion,Free,<b>Battlecry:</b> Give a friendly minion +1/+1.,Neutral,enUS,Battlecry,Neutral,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_019.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_019_premium.gif,3,,3,They always have a spare flask of Sunwell Energy Drink™!,Doug Alexander,,Unlocked at Priest Level 53.,,
EX1_606,Shield Block,Basic,Spell,Free,Gain 5 Armor.\nDraw a card.,Warrior,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_606.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_606_premium.gif,,,3,Shields were invented because Face Block is USELESS.,Michael Komarck,Unlocked at Level 8.,Unlocked at Level 28.,,
CS2_127,Silverback Patriarch,Basic,Minion,Free,<b>Taunt</b>,Neutral,enUS,Taunt,Horde,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_127.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_127_premium.gif,1,Beast,3,"He likes to act like he's in charge, but the silverback matriarch actually runs things.",Daren Bader,,Unlocked at Warrior Level 53.,,
EX1_084,Warsong Commander,Basic,Minion,Free,Your <b>Charge</b> minions have +1 Attack.,Warrior,enUS,Charge    Aura,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_084.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_084_premium.gif,2,,3,The Warsong clan is <i>such drama</i>. It's really not worth it to become a commander.,Wei Wang,Unlocked at Level 1.,Unlocked at Level 36.,,
CS2_124,Wolfrider,Basic,Minion,Free,<b>Charge</b>,Neutral,enUS,Charge,Horde,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_124.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_124_premium.gif,3,,3,"Orcish raiders ride wolves because they are well adapted to harsh environments, and because they are soft and cuddly.",Dany Orizio,,Unlocked at Warrior Level 59.,,
CS2_092,Blessing of Kings,Basic,Spell,Free,Give a minion +4/+4. <i>(+4 Attack/+4 Health)</i>,Paladin,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_092.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_092_premium.gif,,,4,"Given the number of kings who have been assassinated, are you sure you want their blessing?",Lucas Graciano,Unlocked at Level 10.,Unlocked at Level 49.,,
CS2_182,Chillwind Yeti,Basic,Minion,Free,,Neutral,enUS, ,Neutral,5,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_182.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_182_premium.gif,4,,4,"He always dreamed of coming down from the mountains and opening a noodle shop, but he never got the nerve.",Mauro Cascioli,,Unlocked at Warrior Level 55.,,
CS2_093,Consecration,Basic,Spell,Free,Deal $2 damage to all_enemies.,Paladin,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_093.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_093_premium.gif,,,4,"Consecrated ground glows with Holy energy.  But it smells a little, too.",Vance Kovacs,Unlocked at Level 4.,Unlocked at Level 43.,,
EX1_025,Dragonling Mechanic,Basic,Minion,Free,<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.,Neutral,enUS,Battlecry,Alliance,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_025.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_025_premium.gif,2,,4,She is still working on installing the rocket launcher add-on for Mr. Bitey.,Warren Mahy,,Unlocked at Mage Level 53.,,
CS2_029,Fireball,Basic,Spell,Free,Deal $6 damage.,Mage,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_029.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_029_premium.gif,,,4,"This spell is useful for burning things.  If you're looking for spells that toast things, or just warm them a little, you're in the wrong place.",Ralph Horsley,Unlocked at Level 1.,Unlocked at Level 44.,,
CS2_147,Gnomish Inventor,Basic,Minion,Free,<b>Battlecry:</b> Draw a card.,Neutral,enUS,Battlecry,Alliance,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_147.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_147_premium.gif,2,,4,"She's never quite sure what she's making, she just knows it's AWESOME!",Court Jones,,Unlocked at Priest Level 57.,,
CS2_094,Hammer of Wrath,Basic,Spell,Free,Deal $3 damage.\nDraw a card.,Paladin,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_094.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_094_premium.gif,,,4,"A good paladin has many tools.  Hammer of Wrath, Pliers of Vengeance, Hacksaw of Justice, etc.",Efrem Palacios,Unlocked at Level 1.,Unlocked at Level 32.,,
CS2_062,Hellfire,Basic,Spell,Free,Deal $3 damage to ALL_characters.,Warlock,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_062.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_062_premium.gif,,,4,It's spells like these that make it hard for Warlocks to get decent help.,Chippy,Unlocked at Level 1.,Unlocked at Level 49.,,
DS1_070,Houndmaster,Basic,Minion,Free,<b>Battlecry:</b> Give a friendly Beast +2/+2 and <b>Taunt</b>.,Hunter,enUS,Taunt    Battlecry,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/DS1_070.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/DS1_070_premium.gif,4,,4,"""Who let the dogs out?"" he asks.  It's rhetorical.",Dan Brereton,Unlocked at Level 1.,Unlocked at Level 28.,,
NEW1_011,Kor'kron Elite,Basic,Minion,Free,<b>Charge</b>,Warrior,enUS,Charge,,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/NEW1_011.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/NEW1_011_premium.gif,4,,4,The Kor'kron are the elite forces of Garrosh Hellscream. Let's just say you don't want to run into these guys while wearing a blue tabard.,Alex Horley Orlandelli,Unlocked at Level 4.,Unlocked at Level 44.,,
DS1_183,Multi-Shot,Basic,Spell,Free,Deal $3 damage to two random enemy minions.,Hunter,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/DS1_183.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/DS1_183_premium.gif,,,4,"You see, it's all about <i>throughput</i>.",Benjamin Zhang,Unlocked at Level 1.,Unlocked at Level 36.,,
CS2_119,Oasis Snapjaw,Basic,Minion,Free,,Neutral,enUS, ,,7,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_119.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_119_premium.gif,2,Beast,4,His dreams of flying and breathing fire like his idol will never be realized.,Ittoku,,Unlocked at Druid Level 51.,,
CS2_197,Ogre Magi,Basic,Minion,Free,<b>Spell Damage +1</b>,Neutral,enUS,Spell Damage,Neutral,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_197.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_197_premium.gif,4,,4,Training Ogres in the art of spellcasting is a questionable decision.,James Ryman,,Unlocked at Warlock Level 55.,,
CS2_022,Polymorph,Basic,Spell,Free,Transform a minion\ninto a 1/1 Sheep.,Mage,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_022.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_022_premium.gif,,,4,"There was going to be a pun in this flavor text, but it just came out baa-d.",Vance Kovacs,Unlocked at Level 1.,Unlocked at Level 47.,,
CS2_179,Sen'jin Shieldmasta,Basic,Minion,Free,<b>Taunt</b>,Neutral,enUS,Taunt,Horde,5,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_179.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_179_premium.gif,3,,4,"Sen'jin Villiage is nice, if you like trolls and dust.",Brian Despain,,Unlocked at Rogue Level 59.,,
CS2_131,Stormwind Knight,Basic,Minion,Free,<b>Charge</b>,Neutral,enUS,Charge,Alliance,5,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_131.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_131_premium.gif,2,,4,"They're still embarrassed about ""The Deathwing Incident"".",Ladronn,,Unlocked at Paladin Level 55.,,
CS2_012,Swipe,Basic,Spell,Free,Deal $4 damage to an enemy and $1 damage to all other enemies.,Druid,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_012.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_012_premium.gif,,,4,"When a bear rears back and extends his arms, he's about to Swipe!  ... or hug.",Sean O’Daniels,Unlocked at Level 8.,Unlocked at Level 47.,,
CS2_097,Truesilver Champion,Basic,Weapon,Free,"Whenever your hero attacks, restore 2_Health to it.",Paladin,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_097.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_097_premium.gif,4,,4,"It Slices, it Dices. You can cut a tin can with it. (But you wouldn't want to.)",Ryan Sook,Unlocked at Level 2.,Unlocked at Level 40.,2,
CS2_033,Water Elemental,Basic,Minion,Free,<b>Freeze</b> any character damaged by this minion.,Mage,enUS,Freeze,Neutral,6,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_033.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_033_premium.gif,3,,4,Don't summon a water elemental at a party.  It'll dampen the mood.,John Avon,Unlocked at Level 8.,Unlocked at Level 49.,,
EX1_587,Windspeaker,Basic,Minion,Free,<b>Battlecry:</b> Give a friendly minion <b>Windfury</b>.,Shaman,enUS,Windfury    Battlecry,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_587.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_587_premium.gif,3,,4,Is there anything worse than a Windspeaker with halitosis?,Vance Kovacs,Unlocked at Level 8.,Unlocked at Level 45.,,
CS2_112,Arcanite Reaper,Basic,Weapon,Free,,Warrior,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_112.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_112_premium.gif,5,,5,No… actually you should fear the Reaper.,Stefan Kopinski,Unlocked at Level 10.,Unlocked at Level 51.,2,
CS2_080,Assassin's Blade,Basic,Weapon,Free,,Rogue,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_080.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_080_premium.gif,3,,5,Guaranteed to have been owned by a real assassin.   Certificate of authenticity included.,Brian Huang,Unlocked at Level 2.,Unlocked at Level 32.,4,
CS2_076,Assassinate,Basic,Spell,Free,Destroy an enemy minion.,Rogue,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_076.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_076_premium.gif,,,5,"If you don't want to be assassinated, move to the Barrens and change your name. Good luck!",Glenn Rane,Unlocked at Level 1.,Unlocked at Level 47.,,
CS2_046,Bloodlust,Basic,Spell,Free,Give your minions +3_Attack this turn.,Shaman,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_046.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_046_premium.gif,,,5,blaarghghLLGHRHARAAHAHHH!!,Luca Zontini,Unlocked at Level 2.,Unlocked at Level 40.,,
